id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
747,Enterprise Applications Manager — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=Ghana
748,Enterprise Applications Manager — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+Enterprise+Applications+Manager+jobs+posted+this+week
749,Cybersecurity Manager — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=Ghana
750,Cybersecurity Manager — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+Cybersecurity+Manager+jobs+posted+this+week
751,AI Solution Architect — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=Ghana
752,AI Solution Architect — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+AI+Solution+Architect+jobs+posted+this+week
753,Business Transformation Manager — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=Ghana
754,Business Transformation Manager — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+Business+Transformation+Manager+jobs+posted+this+week
755,ServiceNow Architect — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=Ghana
756,ServiceNow Architect — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+ServiceNow+Architect+jobs+posted+this+week
757,ERP Program Manager — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=Ghana
758,ERP Program Manager — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+ERP+Program+Manager+jobs+posted+this+week
759,ICT Manager — LinkedIn Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=Ghana
760,ICT Manager — Google Live Search,Ghana,Live Job Search,Africa,Ghana,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Ghana+ICT+Manager+jobs+posted+this+week
761,Enterprise Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=South+Africa
762,Enterprise Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Enterprise+Architect+jobs+posted+this+week
763,Solution Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=South+Africa
764,Solution Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Solution+Architect+jobs+posted+this+week
765,Digital Transformation Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=South+Africa
766,Digital Transformation Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Digital+Transformation+Manager+jobs+posted+this+week
767,IT Director — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=South+Africa
768,IT Director — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+IT+Director+jobs+posted+this+week
769,Head of Technology — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=South+Africa
770,Head of Technology — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Head+of+Technology+jobs+posted+this+week
771,Technology Director — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=South+Africa
772,Technology Director — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Technology+Director+jobs+posted+this+week
773,IT Strategy Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=South+Africa
774,IT Strategy Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+IT+Strategy+Manager+jobs+posted+this+week
775,Data Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=South+Africa
776,Data Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Data+Architect+jobs+posted+this+week
777,Data Governance Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=South+Africa
778,Data Governance Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Data+Governance+Manager+jobs+posted+this+week
779,Chief Data Officer — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=South+Africa
780,Chief Data Officer — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Chief+Data+Officer+jobs+posted+this+week
781,Healthcare IT Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=South+Africa
782,Healthcare IT Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Healthcare+IT+Manager+jobs+posted+this+week
783,Health Informatics — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=South+Africa
784,Health Informatics — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Health+Informatics+jobs+posted+this+week
785,Digital Health — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=South+Africa
786,Digital Health — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Digital+Health+jobs+posted+this+week
787,Technical Program Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=South+Africa
788,Technical Program Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Technical+Program+Manager+jobs+posted+this+week
789,IT Portfolio Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=South+Africa
790,IT Portfolio Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+IT+Portfolio+Manager+jobs+posted+this+week
791,PMO Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=South+Africa
792,PMO Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+PMO+Manager+jobs+posted+this+week
793,Cloud Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=South+Africa
794,Cloud Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Cloud+Architect+jobs+posted+this+week
795,Integration Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=South+Africa
796,Integration Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Integration+Architect+jobs+posted+this+week
797,Enterprise Applications Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=South+Africa
798,Enterprise Applications Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Enterprise+Applications+Manager+jobs+posted+this+week
799,Cybersecurity Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=South+Africa
800,Cybersecurity Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Cybersecurity+Manager+jobs+posted+this+week
801,AI Solution Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=South+Africa
802,AI Solution Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+AI+Solution+Architect+jobs+posted+this+week
803,Business Transformation Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=South+Africa
804,Business Transformation Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+Business+Transformation+Manager+jobs+posted+this+week
805,ServiceNow Architect — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=South+Africa
806,ServiceNow Architect — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+ServiceNow+Architect+jobs+posted+this+week
807,ERP Program Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=South+Africa
808,ERP Program Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+ERP+Program+Manager+jobs+posted+this+week
809,ICT Manager — LinkedIn Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=South+Africa
810,ICT Manager — Google Live Search,South Africa,Live Job Search,Africa,South Africa,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=South+Africa+ICT+Manager+jobs+posted+this+week
811,Enterprise Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Rwanda
812,Enterprise Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Enterprise+Architect+jobs+posted+this+week
813,Solution Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=Rwanda
814,Solution Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Solution+Architect+jobs+posted+this+week
815,Digital Transformation Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Rwanda
816,Digital Transformation Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Digital+Transformation+Manager+jobs+posted+this+week
817,IT Director — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=Rwanda
818,IT Director — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+IT+Director+jobs+posted+this+week
819,Head of Technology — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=Rwanda
820,Head of Technology — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Head+of+Technology+jobs+posted+this+week
821,Technology Director — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Rwanda
822,Technology Director — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Technology+Director+jobs+posted+this+week
823,IT Strategy Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=Rwanda
824,IT Strategy Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+IT+Strategy+Manager+jobs+posted+this+week
825,Data Architect — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=Rwanda
826,Data Architect — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Data+Architect+jobs+posted+this+week
827,Data Governance Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Rwanda
828,Data Governance Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Data+Governance+Manager+jobs+posted+this+week
829,Chief Data Officer — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=Rwanda
830,Chief Data Officer — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Chief+Data+Officer+jobs+posted+this+week
831,Healthcare IT Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=Rwanda
832,Healthcare IT Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Healthcare+IT+Manager+jobs+posted+this+week
833,Health Informatics — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=Rwanda
834,Health Informatics — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Health+Informatics+jobs+posted+this+week
835,Digital Health — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=Rwanda
836,Digital Health — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Digital+Health+jobs+posted+this+week
837,Technical Program Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Rwanda
838,Technical Program Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+Technical+Program+Manager+jobs+posted+this+week
839,IT Portfolio Manager — LinkedIn Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=Rwanda
840,IT Portfolio Manager — Google Live Search,Rwanda,Live Job Search,Africa,Rwanda,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"Africa live-search pack. This is a live search link, not one fixed vacancy.",Google,https://www.google.com/search?q=Rwanda+IT+Portfolio+Manager+jobs+posted+this+week
