id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
318,Digital Transformation Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Digital+Transformation+Manager
319,Digital Transformation Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Digital%20Transformation%20Manager-jobs/
320,IT Director — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=Qatar
321,IT Director — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Director
322,IT Director — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/IT%20Director-jobs/
323,Head of Technology — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=Qatar
324,Head of Technology — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Head+of+Technology
325,Head of Technology — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Head%20of%20Technology-jobs/
326,Technology Director — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Qatar
327,Technology Director — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Technology+Director
328,Technology Director — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Technology%20Director-jobs/
329,IT Strategy Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=Qatar
330,IT Strategy Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Strategy+Manager
331,IT Strategy Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/IT%20Strategy%20Manager-jobs/
332,Data Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=Qatar
333,Data Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Data+Architect
334,Data Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Data%20Architect-jobs/
335,Data Governance Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Qatar
336,Data Governance Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager
337,Data Governance Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Data%20Governance%20Manager-jobs/
338,Chief Data Officer — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=Qatar
339,Chief Data Officer — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Chief+Data+Officer
340,Chief Data Officer — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Chief%20Data%20Officer-jobs/
341,Healthcare IT Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Healthcare+IT+Manager&sortBy=DD&location=Qatar
342,Healthcare IT Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Healthcare+IT+Manager
343,Healthcare IT Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Healthcare%20IT%20Manager-jobs/
344,Health Informatics — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Health+Informatics&sortBy=DD&location=Qatar
345,Health Informatics — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Health+Informatics
346,Health Informatics — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Health%20Informatics-jobs/
347,Digital Health — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Health&sortBy=DD&location=Qatar
348,Digital Health — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Digital+Health
349,Digital Health — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Digital%20Health-jobs/
350,Technical Program Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Qatar
351,Technical Program Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager
352,Technical Program Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Technical%20Program%20Manager-jobs/
353,IT Portfolio Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=Qatar
354,IT Portfolio Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Portfolio+Manager
355,IT Portfolio Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/IT%20Portfolio%20Manager-jobs/
356,PMO Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=Qatar
357,PMO Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=PMO+Manager
358,PMO Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/PMO%20Manager-jobs/
359,Cloud Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=Qatar
360,Cloud Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Cloud+Architect
361,Cloud Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Cloud%20Architect-jobs/
362,Integration Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=Qatar
363,Integration Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Integration+Architect
364,Integration Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Integration%20Architect-jobs/
365,Enterprise Applications Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=Qatar
366,Enterprise Applications Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Applications+Manager
367,Enterprise Applications Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Enterprise%20Applications%20Manager-jobs/
368,Cybersecurity Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=Qatar
369,Cybersecurity Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Cybersecurity+Manager
370,Cybersecurity Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Cybersecurity%20Manager-jobs/
371,AI Solution Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=Qatar
372,AI Solution Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=AI+Solution+Architect
373,AI Solution Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/AI%20Solution%20Architect-jobs/
374,Business Transformation Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=Qatar
375,Business Transformation Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Business+Transformation+Manager
376,Business Transformation Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/Business%20Transformation%20Manager-jobs/
377,ServiceNow Architect — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=Qatar
378,ServiceNow Architect — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ServiceNow+Architect
379,ServiceNow Architect — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/ServiceNow%20Architect-jobs/
380,ERP Program Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=Qatar
381,ERP Program Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ERP+Program+Manager
382,ERP Program Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/ERP%20Program%20Manager-jobs/
383,ICT Manager — LinkedIn Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=Qatar
384,ICT Manager — GulfTalent Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ICT+Manager
385,ICT Manager — Bayt Live Search,Qatar,Live Job Search,GCC,Qatar,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/qatar/jobs/ICT%20Manager-jobs/
386,Enterprise Architect — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Kuwait
387,Enterprise Architect — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect
388,Enterprise Architect — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Enterprise%20Architect-jobs/
389,Solution Architect — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=Kuwait
390,Solution Architect — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Solution+Architect
391,Solution Architect — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Solution%20Architect-jobs/
392,Digital Transformation Manager — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Kuwait
393,Digital Transformation Manager — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Digital+Transformation+Manager
394,Digital Transformation Manager — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Digital%20Transformation%20Manager-jobs/
395,IT Director — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Director&sortBy=DD&location=Kuwait
396,IT Director — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Director
397,IT Director — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/IT%20Director-jobs/
398,Head of Technology — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Head+of+Technology&sortBy=DD&location=Kuwait
399,Head of Technology — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Head+of+Technology
400,Head of Technology — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Head%20of%20Technology-jobs/
401,Technology Director — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technology+Director&sortBy=DD&location=Kuwait
402,Technology Director — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Technology+Director
403,Technology Director — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Technology%20Director-jobs/
404,IT Strategy Manager — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Strategy+Manager&sortBy=DD&location=Kuwait
405,IT Strategy Manager — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Strategy+Manager
406,IT Strategy Manager — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/IT%20Strategy%20Manager-jobs/
407,Data Architect — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Architect&sortBy=DD&location=Kuwait
408,Data Architect — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Data+Architect
409,Data Architect — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Data%20Architect-jobs/
410,Data Governance Manager — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Data+Governance+Manager&sortBy=DD&location=Kuwait
411,Data Governance Manager — GulfTalent Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Data+Governance+Manager
412,Data Governance Manager — Bayt Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/kuwait/jobs/Data%20Governance%20Manager-jobs/
413,Chief Data Officer — LinkedIn Live Search,Kuwait,Live Job Search,GCC,Kuwait,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Chief+Data+Officer&sortBy=DD&location=Kuwait
