"id","title","subtitle","type","region","country","location","fit","status","posted","checked","notes","source","url"
"offline-recruitment-319","Data Warehouse Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Warehouse%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-320","Technology Delivery Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Delivery%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-321","IT Service Delivery Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Service%20Delivery%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-322","Technical Project Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Project%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-323","Program Management Office Lead — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Program%20Management%20Office%20Lead&location=Bahrain&sortBy=DD"
"offline-recruitment-324","Technology Strategy Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Strategy%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-325","ICT Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ICT%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-326","Regional IT Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Regional%20IT%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-327","Country IT Manager — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Country%20IT%20Manager&location=Bahrain&sortBy=DD"
"offline-recruitment-328","Technical Team Lead — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Team%20Lead&location=Bahrain&sortBy=DD"
"offline-recruitment-329","Enterprise Systems Lead — Bahrain","LinkedIn","Live Search","Bahrain","Bahrain","Bahrain","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Systems%20Lead&location=Bahrain&sortBy=DD"
"offline-recruitment-330","Chief Information Officer — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=GCC&sortBy=DD"
"offline-recruitment-331","Chief Technology Officer — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=GCC&sortBy=DD"
"offline-recruitment-332","IT Director — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Director&location=GCC&sortBy=DD"
"offline-recruitment-333","Director of Digital Transformation — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=GCC&sortBy=DD"
"offline-recruitment-334","Head of Information Systems — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Information%20Systems&location=GCC&sortBy=DD"
"offline-recruitment-335","Head of Enterprise Applications — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Enterprise%20Applications&location=GCC&sortBy=DD"
"offline-recruitment-336","Head of Digital Transformation — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Digital%20Transformation&location=GCC&sortBy=DD"
"offline-recruitment-337","Enterprise Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-338","Solution Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Solution%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-339","Business Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-340","Technology Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-341","Data Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-342","Cloud Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cloud%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-343","Integration Architect — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=GCC&sortBy=DD"
"offline-recruitment-344","Applications Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-345","Enterprise Applications Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Applications%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-346","Systems Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Systems%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-347","Information Systems Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Information%20Systems%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-348","IT Operations Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Operations%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-349","Infrastructure Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Infrastructure%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-350","Digital Transformation Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Transformation%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-351","Digital Program Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Program%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-352","Technology Program Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Program%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-353","IT Program Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Program%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-354","IT Governance Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Governance%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-355","Data Governance Lead — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Governance%20Lead&location=GCC&sortBy=DD"
"offline-recruitment-356","AI Governance Lead — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=AI%20Governance%20Lead&location=GCC&sortBy=DD"
"offline-recruitment-357","Cybersecurity Governance Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Governance%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-358","Healthcare IT Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Healthcare%20IT%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-359","Health Information Systems Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Health%20Information%20Systems%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-360","Digital Health Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Health%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-361","Medical Technology Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Medical%20Technology%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-362","ERP Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ERP%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-363","CRM Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=CRM%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-364","Business Intelligence Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Intelligence%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-365","Data Platform Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Platform%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-366","Data Warehouse Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Warehouse%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-367","Technology Delivery Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Delivery%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-368","IT Service Delivery Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Service%20Delivery%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-369","Technical Project Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Project%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-370","Program Management Office Lead — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Program%20Management%20Office%20Lead&location=GCC&sortBy=DD"
"offline-recruitment-371","Technology Strategy Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Strategy%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-372","ICT Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=ICT%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-373","Regional IT Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Regional%20IT%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-374","Country IT Manager — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Country%20IT%20Manager&location=GCC&sortBy=DD"
"offline-recruitment-375","Technical Team Lead — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technical%20Team%20Lead&location=GCC&sortBy=DD"
"offline-recruitment-376","Enterprise Systems Lead — GCC","LinkedIn","Live Search","GCC","GCC","GCC","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Systems%20Lead&location=GCC&sortBy=DD"
"offline-recruitment-377","Chief Information Officer — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Information%20Officer&location=Middle%20East&sortBy=DD"
"offline-recruitment-378","Chief Technology Officer — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Chief%20Technology%20Officer&location=Middle%20East&sortBy=DD"
"offline-recruitment-379","IT Director — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Director&location=Middle%20East&sortBy=DD"
"offline-recruitment-380","Director of Digital Transformation — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Director%20of%20Digital%20Transformation&location=Middle%20East&sortBy=DD"
"offline-recruitment-381","Head of Information Systems — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Information%20Systems&location=Middle%20East&sortBy=DD"
"offline-recruitment-382","Head of Enterprise Applications — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Enterprise%20Applications&location=Middle%20East&sortBy=DD"
"offline-recruitment-383","Head of Digital Transformation — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Head%20of%20Digital%20Transformation&location=Middle%20East&sortBy=DD"
"offline-recruitment-384","Enterprise Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-385","Solution Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Solution%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-386","Business Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Business%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-387","Technology Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-388","Data Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-389","Cloud Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cloud%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-390","Integration Architect — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Integration%20Architect&location=Middle%20East&sortBy=DD"
"offline-recruitment-391","Applications Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Applications%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-392","Enterprise Applications Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Enterprise%20Applications%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-393","Systems Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Systems%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-394","Information Systems Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Information%20Systems%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-395","IT Operations Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Operations%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-396","Infrastructure Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Infrastructure%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-397","Digital Transformation Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Transformation%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-398","Digital Program Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Program%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-399","Technology Program Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Technology%20Program%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-400","IT Program Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Program%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-401","IT Governance Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=IT%20Governance%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-402","Data Governance Lead — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Data%20Governance%20Lead&location=Middle%20East&sortBy=DD"
"offline-recruitment-403","AI Governance Lead — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=AI%20Governance%20Lead&location=Middle%20East&sortBy=DD"
"offline-recruitment-404","Cybersecurity Governance Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Cybersecurity%20Governance%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-405","Healthcare IT Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Healthcare%20IT%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-406","Health Information Systems Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Health%20Information%20Systems%20Manager&location=Middle%20East&sortBy=DD"
"offline-recruitment-407","Digital Health Manager — Middle East","LinkedIn","Live Search","Middle East","Middle East","Middle East","High","Monitoring","","2026-07-21","Generated monitoring search for offline coverage. Open the source and verify any named vacancy before applying.","Generated live search","https://www.linkedin.com/jobs/search/?keywords=Digital%20Health%20Manager&location=Middle%20East&sortBy=DD"
